image_filename,steering_angle
2025-06-19_23-30-44-074.png,0.035
2025-06-19_23-30-44-281.png,0
2025-06-19_23-30-44-490.png,0
2025-06-19_23-30-44-695.png,0
2025-06-19_23-30-44-896.png,0
2025-06-19_23-30-45-100.png,0
2025-06-19_23-30-45-318.png,0
2025-06-19_23-30-45-527.png,0
2025-06-19_23-30-45-751.png,0
2025-06-19_23-30-45-951.png,0
2025-06-19_23-30-46-158.png,0
2025-06-19_23-30-46-361.png,0
2025-06-19_23-30-46-574.png,0
2025-06-19_23-30-46-775.png,0
2025-06-19_23-30-46-984.png,0
2025-06-19_23-30-47-191.png,0
2025-06-19_23-30-47-396.png,0
2025-06-19_23-30-47-603.png,0
2025-06-19_23-30-47-815.png,0
2025-06-19_23-30-48-019.png,0
2025-06-19_23-30-48-229.png,0
2025-06-19_23-30-48-439.png,0
2025-06-19_23-30-48-639.png,0
2025-06-19_23-30-48-851.png,0
2025-06-19_23-30-49-063.png,0
2025-06-19_23-30-49-266.png,0
2025-06-19_23-30-49-473.png,0
2025-06-19_23-30-49-697.png,0
2025-06-19_23-30-49-909.png,0
2025-06-19_23-30-50-122.png,0
2025-06-19_23-30-50-333.png,0
2025-06-19_23-30-50-545.png,0
2025-06-19_23-30-50-746.png,0
2025-06-19_23-30-50-956.png,0
2025-06-19_23-30-51-161.png,0.05
2025-06-19_23-30-51-369.png,0.115
2025-06-19_23-30-51-573.png,0.175
2025-06-19_23-30-51-801.png,0.23
2025-06-19_23-30-52-018.png,0.28
2025-06-19_23-30-52-231.png,0.35
2025-06-19_23-30-52-437.png,0.415
2025-06-19_23-30-52-647.png,0.485
2025-06-19_23-30-52-855.png,0.485
2025-06-19_23-30-53-062.png,0.485
2025-06-19_23-30-53-275.png,0.42
2025-06-19_23-30-53-481.png,0.355
2025-06-19_23-30-53-684.png,0.295
2025-06-19_23-30-53-906.png,0.225
2025-06-19_23-30-54-115.png,0.185
2025-06-19_23-30-54-316.png,0.185
2025-06-19_23-30-54-518.png,0.185
2025-06-19_23-30-54-722.png,0.185
2025-06-19_23-30-54-931.png,0.13
2025-06-19_23-30-55-137.png,0.065
2025-06-19_23-30-55-349.png,0.015
2025-06-19_23-30-55-553.png,0.015
2025-06-19_23-30-55-754.png,0.015
2025-06-19_23-30-55-960.png,0.015
2025-06-19_23-30-56-190.png,-0.01
2025-06-19_23-30-56-402.png,-0.025
2025-06-19_23-30-56-613.png,-0.025
2025-06-19_23-30-56-815.png,-0.03
2025-06-19_23-30-57-030.png,-0.06
2025-06-19_23-30-57-243.png,-0.06
2025-06-19_23-30-57-455.png,-0.06
2025-06-19_23-30-57-661.png,-0.06
2025-06-19_23-30-57-875.png,-0.06
2025-06-19_23-30-58-086.png,-0.06
2025-06-19_23-30-58-296.png,-0.06
2025-06-19_23-30-58-515.png,-0.06
2025-06-19_23-30-58-720.png,-0.06
2025-06-19_23-30-58-924.png,-0.06
2025-06-19_23-30-59-136.png,-0.06
2025-06-19_23-30-59-343.png,-0.06
2025-06-19_23-30-59-558.png,-0.06
2025-06-19_23-30-59-765.png,-0.06
2025-06-19_23-30-59-977.png,-0.06
2025-06-19_23-31-00-180.png,-0.06
2025-06-19_23-31-00-390.png,-0.06
2025-06-19_23-31-00-598.png,-0.06
2025-06-19_23-31-00-809.png,-0.06
2025-06-19_23-31-01-023.png,-0.06
2025-06-19_23-31-01-231.png,-0.06
2025-06-19_23-31-01-442.png,-0.06
2025-06-19_23-31-01-657.png,-0.06
2025-06-19_23-31-01-857.png,-0.06
2025-06-19_23-31-02-062.png,-0.06
2025-06-19_23-31-02-266.png,-0.06
2025-06-19_23-31-02-475.png,-0.06
2025-06-19_23-31-02-692.png,-0.06
2025-06-19_23-31-02-905.png,-0.06
2025-06-19_23-31-03-126.png,-0.06
2025-06-19_23-31-03-333.png,-0.06
2025-06-19_23-31-03-545.png,-0.05
2025-06-19_23-31-03-754.png,-0.05
2025-06-19_23-31-03-960.png,-0.05
2025-06-19_23-31-04-161.png,-0.05
2025-06-19_23-31-04-365.png,-0.05
2025-06-19_23-31-04-581.png,-0.05
2025-06-19_23-31-04-784.png,-0.05
2025-06-19_23-31-04-989.png,-0.05
2025-06-19_23-31-05-194.png,-0.05
2025-06-19_23-31-05-396.png,-0.05
2025-06-19_23-31-05-599.png,-0.05
2025-06-19_23-31-05-803.png,-0.05
2025-06-19_23-31-06-009.png,-0.05
2025-06-19_23-31-06-221.png,-0.05
2025-06-19_23-31-06-422.png,-0.05
2025-06-19_23-31-06-635.png,-0.05
2025-06-19_23-31-06-841.png,-0.05
2025-06-19_23-31-07-052.png,-0.05
2025-06-19_23-31-07-267.png,-0.05
2025-06-19_23-31-07-474.png,-0.05
2025-06-19_23-31-07-682.png,-0.05
2025-06-19_23-31-07-888.png,-0.05
2025-06-19_23-31-08-100.png,-0.075
2025-06-19_23-31-08-302.png,-0.075
2025-06-19_23-31-08-516.png,-0.075
2025-06-19_23-31-08-726.png,-0.075
2025-06-19_23-31-08-935.png,-0.075
2025-06-19_23-31-09-140.png,-0.075
2025-06-19_23-31-09-347.png,-0.075
2025-06-19_23-31-09-564.png,-0.075
2025-06-19_23-31-09-771.png,-0.075
2025-06-19_23-31-09-977.png,-0.1
2025-06-19_23-31-10-187.png,-0.11
2025-06-19_23-31-10-404.png,-0.11
2025-06-19_23-31-10-612.png,-0.11
2025-06-19_23-31-10-818.png,-0.11
2025-06-19_23-31-11-059.png,-0.09
2025-06-19_23-31-11-271.png,-0.055
2025-06-19_23-31-11-486.png,0
2025-06-19_23-31-11-691.png,-0.05
2025-06-19_23-31-11-894.png,-0.045
2025-06-19_23-31-12-100.png,-0.045
2025-06-19_23-31-12-314.png,-0.03
2025-06-19_23-31-12-523.png,-0.015
2025-06-19_23-31-12-738.png,0.005
2025-06-19_23-31-12-948.png,0.005
2025-06-19_23-31-13-149.png,0.005
2025-06-19_23-31-13-361.png,-0.02
2025-06-19_23-31-13-572.png,-0.02
2025-06-19_23-31-13-785.png,-0.02
2025-06-19_23-31-13-995.png,-0.02
2025-06-19_23-31-14-205.png,-0.02
2025-06-19_23-31-14-418.png,-0.02
2025-06-19_23-31-14-631.png,-0.02
2025-06-19_23-31-14-832.png,-0.02
2025-06-19_23-31-15-043.png,-0.02
2025-06-19_23-31-15-249.png,-0.02
2025-06-19_23-31-15-454.png,-0.02
2025-06-19_23-31-15-657.png,-0.03
2025-06-19_23-31-15-865.png,-0.04
2025-06-19_23-31-16-072.png,-0.04
2025-06-19_23-31-16-282.png,-0.04
2025-06-19_23-31-16-483.png,-0.04
2025-06-19_23-31-16-685.png,-0.04
2025-06-19_23-31-16-890.png,-0.015
2025-06-19_23-31-17-101.png,-0.015
2025-06-19_23-31-17-305.png,-0.015
2025-06-19_23-31-17-521.png,-0.015
2025-06-19_23-31-17-722.png,-0.015
2025-06-19_23-31-17-932.png,0
2025-06-19_23-31-18-136.png,0
2025-06-19_23-31-18-343.png,0
2025-06-19_23-31-18-554.png,0
2025-06-19_23-31-18-765.png,0
2025-06-19_23-31-18-978.png,0
2025-06-19_23-31-19-184.png,0
2025-06-19_23-31-19-391.png,0
2025-06-19_23-31-19-598.png,0
2025-06-19_23-31-19-802.png,0
2025-06-19_23-31-20-025.png,0
2025-06-19_23-31-20-227.png,0
2025-06-19_23-31-20-429.png,0
2025-06-19_23-31-20-632.png,0
2025-06-19_23-31-20-841.png,0
2025-06-19_23-31-21-043.png,0
2025-06-19_23-31-21-250.png,0
2025-06-19_23-31-21-456.png,0
2025-06-19_23-31-21-668.png,0
2025-06-19_23-31-21-868.png,0
2025-06-19_23-31-22-086.png,0
2025-06-19_23-31-22-292.png,0
2025-06-19_23-31-22-502.png,0
2025-06-19_23-31-22-703.png,0
2025-06-19_23-31-22-914.png,0
2025-06-19_23-31-23-125.png,0
2025-06-19_23-31-23-334.png,0
2025-06-19_23-31-23-539.png,0
2025-06-19_23-31-23-753.png,0
2025-06-19_23-31-23-963.png,0
2025-06-19_23-31-24-171.png,0
2025-06-19_23-31-24-378.png,0
2025-06-19_23-31-24-586.png,0
2025-06-19_23-31-24-788.png,0
2025-06-19_23-31-25-004.png,0
2025-06-19_23-31-25-211.png,0
2025-06-19_23-31-25-412.png,0
2025-06-19_23-31-25-613.png,0
2025-06-19_23-31-25-822.png,0
2025-06-19_23-31-26-037.png,0
2025-06-19_23-31-26-242.png,0
2025-06-19_23-31-26-451.png,0
2025-06-19_23-31-26-666.png,0
2025-06-19_23-31-26-869.png,0
2025-06-19_23-31-27-077.png,0
2025-06-19_23-31-27-279.png,0
2025-06-19_23-31-27-483.png,0
2025-06-19_23-31-27-688.png,0
2025-06-19_23-31-27-896.png,0
2025-06-19_23-31-28-108.png,0
2025-06-19_23-31-28-330.png,-0.02
2025-06-19_23-31-28-537.png,-0.02
2025-06-19_23-31-28-739.png,-0.02
2025-06-19_23-31-28-947.png,-0.02
2025-06-19_23-31-29-148.png,-0.02
2025-06-19_23-31-29-350.png,-0.02
2025-06-19_23-31-29-559.png,-0.02
2025-06-19_23-31-29-773.png,-0.02
2025-06-19_23-31-29-979.png,-0.02
2025-06-19_23-31-30-197.png,-0.02
2025-06-19_23-31-30-405.png,-0.035
2025-06-19_23-31-30-618.png,-0.04
2025-06-19_23-31-30-822.png,-0.04
2025-06-19_23-31-31-036.png,-0.04
2025-06-19_23-31-31-243.png,-0.04
2025-06-19_23-31-31-453.png,-0.04
2025-06-19_23-31-31-656.png,-0.04
2025-06-19_23-31-31-863.png,-0.04
2025-06-19_23-31-32-074.png,-0.04
2025-06-19_23-31-32-277.png,-0.04
2025-06-19_23-31-32-481.png,-0.04
2025-06-19_23-31-32-691.png,-0.04
2025-06-19_23-31-32-898.png,-0.04
2025-06-19_23-31-33-108.png,-0.04
2025-06-19_23-31-33-308.png,-0.04
2025-06-19_23-31-33-518.png,-0.04
2025-06-19_23-31-33-723.png,-0.04
2025-06-19_23-31-33-940.png,-0.04
2025-06-19_23-31-34-153.png,-0.04
2025-06-19_23-31-34-364.png,-0.04
2025-06-19_23-31-34-567.png,-0.04
2025-06-19_23-31-34-768.png,-0.04
2025-06-19_23-31-34-976.png,-0.04
2025-06-19_23-31-35-191.png,-0.04
2025-06-19_23-31-35-402.png,-0.04
2025-06-19_23-31-35-611.png,-0.04
2025-06-19_23-31-35-823.png,-0.04
2025-06-19_23-31-36-035.png,-0.04
2025-06-19_23-31-36-237.png,-0.04
2025-06-19_23-31-36-437.png,-0.065
2025-06-19_23-31-36-651.png,-0.065
2025-06-19_23-31-36-852.png,-0.065
2025-06-19_23-31-37-053.png,-0.065
2025-06-19_23-31-37-253.png,-0.065
2025-06-19_23-31-37-460.png,-0.065
2025-06-19_23-31-37-668.png,-0.065
2025-06-19_23-31-37-880.png,-0.065
2025-06-19_23-31-38-086.png,-0.065
2025-06-19_23-31-38-291.png,-0.065
2025-06-19_23-31-38-496.png,-0.065
2025-06-19_23-31-38-708.png,-0.065
2025-06-19_23-31-38-916.png,-0.065
2025-06-19_23-31-39-121.png,-0.065
2025-06-19_23-31-39-330.png,-0.065
2025-06-19_23-31-39-549.png,-0.065
2025-06-19_23-31-39-763.png,-0.065
2025-06-19_23-31-39-978.png,-0.065
2025-06-19_23-31-40-185.png,-0.065
2025-06-19_23-31-40-394.png,-0.065
2025-06-19_23-31-40-611.png,-0.065
2025-06-19_23-31-40-839.png,-0.065
2025-06-19_23-31-41-050.png,-0.065
2025-06-19_23-31-41-260.png,-0.065
2025-06-19_23-31-41-473.png,-0.065
2025-06-19_23-31-41-684.png,-0.065
2025-06-19_23-31-41-892.png,-0.065
2025-06-19_23-31-42-101.png,-0.065
2025-06-19_23-31-42-308.png,-0.065
2025-06-19_23-31-42-514.png,-0.065
2025-06-19_23-31-42-715.png,-0.065
2025-06-19_23-31-42-931.png,-0.065
2025-06-19_23-31-43-134.png,-0.065
2025-06-19_23-31-43-337.png,-0.065
2025-06-19_23-31-43-550.png,-0.065
2025-06-19_23-31-43-751.png,-0.065
2025-06-19_23-31-43-966.png,-0.065
2025-06-19_23-31-44-174.png,-0.065
2025-06-19_23-31-44-380.png,-0.065
2025-06-19_23-31-44-581.png,-0.065
2025-06-19_23-31-44-783.png,-0.065
2025-06-19_23-31-44-993.png,-0.065
2025-06-19_23-31-45-195.png,-0.065
2025-06-19_23-31-45-419.png,-0.065
2025-06-19_23-31-45-621.png,-0.065
2025-06-19_23-31-45-823.png,-0.065
2025-06-19_23-31-46-028.png,-0.065
2025-06-19_23-31-46-233.png,-0.065
2025-06-19_23-31-46-444.png,-0.065
2025-06-19_23-31-46-646.png,-0.065
2025-06-19_23-31-46-858.png,-0.065
2025-06-19_23-31-47-071.png,-0.065
2025-06-19_23-31-47-297.png,-0.065
2025-06-19_23-31-47-509.png,-0.065
2025-06-19_23-31-47-726.png,-0.065
2025-06-19_23-31-47-948.png,-0.065
2025-06-19_23-31-48-148.png,-0.065
2025-06-19_23-31-48-358.png,-0.065
2025-06-19_23-31-48-565.png,-0.065
2025-06-19_23-31-48-785.png,-0.065
2025-06-19_23-31-48-993.png,-0.065
2025-06-19_23-31-49-195.png,-0.045
2025-06-19_23-31-49-416.png,-0.035
2025-06-19_23-31-49-630.png,-0.035
2025-06-19_23-31-49-844.png,-0.015
2025-06-19_23-31-50-049.png,-0.015
2025-06-19_23-31-50-251.png,-0.015
2025-06-19_23-31-50-465.png,-0.015
2025-06-19_23-31-50-666.png,0
2025-06-19_23-31-50-872.png,0
2025-06-19_23-31-51-087.png,0
2025-06-19_23-31-51-293.png,0
2025-06-19_23-31-51-514.png,0
2025-06-19_23-31-51-722.png,0
2025-06-19_23-31-51-928.png,0
2025-06-19_23-31-52-130.png,0
2025-06-19_23-31-52-356.png,-0.025
2025-06-19_23-31-52-567.png,-0.025
2025-06-19_23-31-52-781.png,-0.025
2025-06-19_23-31-52-994.png,0
2025-06-19_23-31-53-198.png,0
2025-06-19_23-31-53-404.png,0
2025-06-19_23-31-53-614.png,0
2025-06-19_23-31-53-822.png,0
2025-06-19_23-31-54-036.png,0
2025-06-19_23-31-54-249.png,0
2025-06-19_23-31-54-458.png,0
2025-06-19_23-31-54-669.png,0
2025-06-19_23-31-54-882.png,0
2025-06-19_23-31-55-091.png,0
2025-06-19_23-31-55-307.png,0
2025-06-19_23-31-55-515.png,-0.05
2025-06-19_23-31-55-731.png,-0.05
2025-06-19_23-31-55-932.png,0
2025-06-19_23-31-56-159.png,0
2025-06-19_23-31-56-363.png,0
2025-06-19_23-31-56-577.png,0
2025-06-19_23-31-56-781.png,0
2025-06-19_23-31-56-982.png,0
2025-06-19_23-31-57-197.png,-0.06
2025-06-19_23-31-57-400.png,0
2025-06-19_23-31-57-601.png,0
2025-06-19_23-31-57-814.png,0
2025-06-19_23-31-58-024.png,0
2025-06-19_23-31-58-233.png,0
2025-06-19_23-31-58-434.png,0
2025-06-19_23-31-58-634.png,0
2025-06-19_23-31-58-840.png,0
2025-06-19_23-31-59-050.png,0
2025-06-19_23-31-59-257.png,-0.08
2025-06-19_23-31-59-466.png,0
2025-06-19_23-31-59-672.png,0
2025-06-19_23-31-59-874.png,0
2025-06-19_23-32-00-084.png,0
2025-06-19_23-32-00-313.png,0
2025-06-19_23-32-00-517.png,0
2025-06-19_23-32-00-729.png,0
2025-06-19_23-32-00-948.png,0
2025-06-19_23-32-01-159.png,0
2025-06-19_23-32-01-361.png,0
2025-06-19_23-32-01-575.png,0
2025-06-19_23-32-01-780.png,0
2025-06-19_23-32-01-987.png,0
2025-06-19_23-32-02-187.png,0
2025-06-19_23-32-02-393.png,0
2025-06-19_23-32-02-599.png,0
2025-06-19_23-32-02-802.png,0
2025-06-19_23-32-03-006.png,0
2025-06-19_23-32-03-209.png,0
2025-06-19_23-32-03-426.png,0
2025-06-19_23-32-03-636.png,0
2025-06-19_23-32-03-840.png,0
2025-06-19_23-32-04-049.png,0
2025-06-19_23-32-04-261.png,0
2025-06-19_23-32-04-488.png,0
2025-06-19_23-32-04-708.png,0
2025-06-19_23-32-04-920.png,0
2025-06-19_23-32-05-125.png,0
2025-06-19_23-32-05-331.png,0
2025-06-19_23-32-05-542.png,0
2025-06-19_23-32-05-746.png,0
2025-06-19_23-32-05-949.png,0
2025-06-19_23-32-06-162.png,0
2025-06-19_23-32-06-375.png,0
2025-06-19_23-32-06-595.png,0
2025-06-19_23-32-06-799.png,0
2025-06-19_23-32-07-012.png,0
2025-06-19_23-32-07-214.png,0
2025-06-19_23-32-07-426.png,-0.1
2025-06-19_23-32-07-632.png,-0.11
2025-06-19_23-32-07-840.png,-0.01
2025-06-19_23-32-08-051.png,-0.01
2025-06-19_23-32-08-257.png,-0.01
2025-06-19_23-32-08-466.png,-0.01
2025-06-19_23-32-08-690.png,-0.12
2025-06-19_23-32-08-892.png,-0.12
2025-06-19_23-32-09-100.png,-0.02
2025-06-19_23-32-09-300.png,-0.02
2025-06-19_23-32-09-505.png,-0.02
2025-06-19_23-32-09-717.png,-0.145
2025-06-19_23-32-09-917.png,-0.045
2025-06-19_23-32-10-122.png,-0.045
2025-06-19_23-32-10-334.png,-0.045
2025-06-19_23-32-10-536.png,-0.16
2025-06-19_23-32-10-746.png,-0.075
2025-06-19_23-32-10-967.png,-0.075
2025-06-19_23-32-11-183.png,-0.075
2025-06-19_23-32-11-390.png,-0.075
2025-06-19_23-32-11-590.png,-0.075
2025-06-19_23-32-11-805.png,-0.075
2025-06-19_23-32-12-009.png,-0.15
2025-06-19_23-32-12-217.png,-0.15
2025-06-19_23-32-12-421.png,-0.15
2025-06-19_23-32-12-633.png,-0.085
2025-06-19_23-32-12-839.png,-0.05
2025-06-19_23-32-13-050.png,-0.03
2025-06-19_23-32-13-264.png,-0.025
2025-06-19_23-32-13-476.png,-0.025
2025-06-19_23-32-13-685.png,-0.025
2025-06-19_23-32-13-899.png,-0.025
2025-06-19_23-32-14-106.png,-0.025
2025-06-19_23-32-14-308.png,-0.025
2025-06-19_23-32-14-519.png,-0.025
2025-06-19_23-32-14-734.png,-0.025
2025-06-19_23-32-14-940.png,-0.025
2025-06-19_23-32-15-146.png,-0.025
2025-06-19_23-32-15-363.png,-0.025
2025-06-19_23-32-15-575.png,-0.025
2025-06-19_23-32-15-788.png,-0.025
2025-06-19_23-32-16-002.png,-0.025
2025-06-19_23-32-16-210.png,-0.025
2025-06-19_23-32-16-426.png,-0.05
2025-06-19_23-32-16-636.png,-0.055
2025-06-19_23-32-16-850.png,-0.055
2025-06-19_23-32-17-052.png,-0.055
2025-06-19_23-32-17-278.png,-0.055
2025-06-19_23-32-17-489.png,-0.055
2025-06-19_23-32-17-701.png,-0.055
2025-06-19_23-32-17-918.png,-0.055
2025-06-19_23-32-18-130.png,-0.055
2025-06-19_23-32-18-348.png,-0.055
2025-06-19_23-32-18-554.png,-0.055
2025-06-19_23-32-18-761.png,-0.055
2025-06-19_23-32-18-969.png,-0.055
2025-06-19_23-32-19-176.png,-0.055
2025-06-19_23-32-19-397.png,-0.08
2025-06-19_23-32-19-604.png,-0.08
2025-06-19_23-32-19-813.png,-0.08
2025-06-19_23-32-20-020.png,-0.08
2025-06-19_23-32-20-228.png,-0.08
2025-06-19_23-32-20-434.png,-0.08
2025-06-19_23-32-20-641.png,-0.08
2025-06-19_23-32-20-857.png,-0.08
2025-06-19_23-32-21-059.png,-0.08
2025-06-19_23-32-21-261.png,-0.08
2025-06-19_23-32-21-468.png,-0.08
2025-06-19_23-32-21-670.png,-0.08
2025-06-19_23-32-21-875.png,-0.08
2025-06-19_23-32-22-079.png,-0.08
2025-06-19_23-32-22-282.png,-0.08
2025-06-19_23-32-22-493.png,-0.055
2025-06-19_23-32-22-697.png,-0.055
2025-06-19_23-32-22-912.png,-0.055
2025-06-19_23-32-23-115.png,-0.055
2025-06-19_23-32-23-316.png,-0.08
2025-06-19_23-32-23-531.png,-0.08
2025-06-19_23-32-23-735.png,-0.07
2025-06-19_23-32-23-941.png,-0.035
2025-06-19_23-32-24-157.png,-0.035
2025-06-19_23-32-24-361.png,-0.035
2025-06-19_23-32-24-572.png,-0.035
2025-06-19_23-32-24-773.png,-0.06
2025-06-19_23-32-24-981.png,-0.06
2025-06-19_23-32-25-184.png,-0.06
2025-06-19_23-32-25-397.png,-0.06
2025-06-19_23-32-25-608.png,-0.06
2025-06-19_23-32-25-815.png,-0.06
2025-06-19_23-32-26-030.png,-0.06
2025-06-19_23-32-26-239.png,-0.06
2025-06-19_23-32-26-452.png,-0.06
2025-06-19_23-32-26-674.png,-0.06
2025-06-19_23-32-26-875.png,-0.06
2025-06-19_23-32-27-092.png,-0.06
2025-06-19_23-32-27-295.png,-0.06
2025-06-19_23-32-27-500.png,-0.01
2025-06-19_23-32-27-702.png,0.025
2025-06-19_23-32-27-906.png,0.075
2025-06-19_23-32-28-106.png,0.155
2025-06-19_23-32-28-317.png,0.215
2025-06-19_23-32-28-535.png,0.29
2025-06-19_23-32-28-746.png,0.355
2025-06-19_23-32-28-953.png,0.415
2025-06-19_23-32-29-170.png,0.48
2025-06-19_23-32-29-372.png,0.5
2025-06-19_23-32-29-586.png,0.5
2025-06-19_23-32-29-790.png,0.5
2025-06-19_23-32-30-003.png,0.485
2025-06-19_23-32-30-208.png,0.425
2025-06-19_23-32-30-410.png,0.345
2025-06-19_23-32-30-623.png,0.275
2025-06-19_23-32-30-837.png,0.21
2025-06-19_23-32-31-053.png,0.145
2025-06-19_23-32-31-256.png,0.08
2025-06-19_23-32-31-457.png,0.04
2025-06-19_23-32-31-663.png,0.04
2025-06-19_23-32-31-871.png,0.04
2025-06-19_23-32-32-079.png,0.04
2025-06-19_23-32-32-284.png,0.04
2025-06-19_23-32-32-494.png,-0.005
2025-06-19_23-32-32-704.png,-0.005
2025-06-19_23-32-32-910.png,-0.025
2025-06-19_23-32-33-121.png,-0.035
2025-06-19_23-32-33-326.png,-0.06
2025-06-19_23-32-33-530.png,-0.06
2025-06-19_23-32-33-736.png,-0.06
2025-06-19_23-32-33-956.png,-0.06
2025-06-19_23-32-34-160.png,-0.06
2025-06-19_23-32-34-367.png,-0.06
2025-06-19_23-32-34-572.png,-0.06
2025-06-19_23-32-34-782.png,-0.06
2025-06-19_23-32-34-993.png,-0.06
2025-06-19_23-32-35-197.png,-0.06
2025-06-19_23-32-35-412.png,-0.06
2025-06-19_23-32-35-617.png,-0.06
2025-06-19_23-32-35-829.png,-0.06
2025-06-19_23-32-36-035.png,-0.06
2025-06-19_23-32-36-240.png,-0.06
2025-06-19_23-32-36-446.png,-0.06
2025-06-19_23-32-36-649.png,-0.06
2025-06-19_23-32-36-852.png,-0.06
2025-06-19_23-32-37-052.png,-0.06
2025-06-19_23-32-37-260.png,-0.06
2025-06-19_23-32-37-461.png,-0.06
2025-06-19_23-32-37-668.png,-0.06
2025-06-19_23-32-37-871.png,-0.06
2025-06-19_23-32-38-078.png,-0.06
2025-06-19_23-32-38-291.png,-0.06
2025-06-19_23-32-38-494.png,-0.06
2025-06-19_23-32-38-702.png,-0.06
2025-06-19_23-32-38-910.png,-0.06
2025-06-19_23-32-39-111.png,-0.06
2025-06-19_23-32-39-317.png,-0.06
2025-06-19_23-32-39-525.png,-0.06
2025-06-19_23-32-39-739.png,-0.065
2025-06-19_23-32-39-941.png,-0.09
2025-06-19_23-32-40-151.png,-0.09
2025-06-19_23-32-40-352.png,-0.09
2025-06-19_23-32-40-587.png,-0.09
2025-06-19_23-32-40-804.png,-0.09
2025-06-19_23-32-41-015.png,-0.09
2025-06-19_23-32-41-225.png,-0.09
2025-06-19_23-32-41-434.png,-0.09
2025-06-19_23-32-41-643.png,-0.09
2025-06-19_23-32-41-848.png,-0.09
2025-06-19_23-32-42-059.png,-0.07
2025-06-19_23-32-42-259.png,-0.07
2025-06-19_23-32-42-462.png,-0.07
2025-06-19_23-32-42-669.png,-0.07
2025-06-19_23-32-42-872.png,-0.05
2025-06-19_23-32-43-078.png,-0.05
2025-06-19_23-32-43-286.png,-0.05
2025-06-19_23-32-43-496.png,-0.05
2025-06-19_23-32-43-707.png,-0.05
2025-06-19_23-32-43-916.png,-0.05
2025-06-19_23-32-44-120.png,-0.05
2025-06-19_23-32-44-336.png,-0.05
2025-06-19_23-32-44-540.png,-0.05
2025-06-19_23-32-44-742.png,-0.05
2025-06-19_23-32-44-965.png,-0.05
2025-06-19_23-32-45-173.png,-0.05
2025-06-19_23-32-45-373.png,-0.05
2025-06-19_23-32-45-577.png,-0.05
2025-06-19_23-32-45-778.png,-0.05
2025-06-19_23-32-45-987.png,-0.05
2025-06-19_23-32-46-193.png,-0.05
2025-06-19_23-32-46-398.png,-0.05
2025-06-19_23-32-46-611.png,-0.05
2025-06-19_23-32-46-816.png,-0.075
2025-06-19_23-32-47-023.png,-0.075
2025-06-19_23-32-47-224.png,-0.075
2025-06-19_23-32-47-426.png,-0.075
2025-06-19_23-32-47-638.png,-0.075
2025-06-19_23-32-47-840.png,-0.085
2025-06-19_23-32-48-047.png,-0.085
2025-06-19_23-32-48-262.png,-0.085
2025-06-19_23-32-48-473.png,-0.065
2025-06-19_23-32-48-676.png,-0.065
2025-06-19_23-32-48-889.png,0
2025-06-19_23-32-49-093.png,0
2025-06-19_23-32-49-299.png,-0.045
2025-06-19_23-32-49-503.png,-0.045
2025-06-19_23-32-49-718.png,-0.075
2025-06-19_23-32-49-927.png,-0.075
2025-06-19_23-32-50-129.png,-0.075
2025-06-19_23-32-50-332.png,-0.055
2025-06-19_23-32-50-546.png,-0.02
2025-06-19_23-32-50-750.png,0
2025-06-19_23-32-50-962.png,0
2025-06-19_23-32-51-166.png,0
2025-06-19_23-32-51-382.png,0
2025-06-19_23-32-51-593.png,0
2025-06-19_23-32-51-799.png,0
2025-06-19_23-32-52-010.png,0
2025-06-19_23-32-52-224.png,-0.035
2025-06-19_23-32-52-434.png,-0.035
2025-06-19_23-32-52-663.png,-0.035
2025-06-19_23-32-52-868.png,-0.035
2025-06-19_23-32-53-072.png,-0.02
2025-06-19_23-32-53-279.png,-0.02
2025-06-19_23-32-53-492.png,-0.02
2025-06-19_23-32-53-707.png,-0.02
2025-06-19_23-32-53-913.png,-0.02
2025-06-19_23-32-54-125.png,-0.02
2025-06-19_23-32-54-341.png,-0.015
2025-06-19_23-32-54-554.png,0.005
2025-06-19_23-32-54-759.png,0.005
2025-06-19_23-32-54-959.png,0.005
2025-06-19_23-32-55-176.png,0
2025-06-19_23-32-55-384.png,0
2025-06-19_23-32-55-586.png,0
2025-06-19_23-32-55-786.png,0
2025-06-19_23-32-55-992.png,0
2025-06-19_23-32-56-197.png,0
2025-06-19_23-32-56-402.png,0
2025-06-19_23-32-56-608.png,0
2025-06-19_23-32-56-813.png,0
2025-06-19_23-32-57-022.png,0
2025-06-19_23-32-57-246.png,0
2025-06-19_23-32-57-457.png,0
2025-06-19_23-32-57-665.png,0
2025-06-19_23-32-57-868.png,0
2025-06-19_23-32-58-077.png,0
2025-06-19_23-32-58-287.png,0
2025-06-19_23-32-58-499.png,0
2025-06-19_23-32-58-714.png,0
2025-06-19_23-32-58-917.png,0
2025-06-19_23-32-59-123.png,0
2025-06-19_23-32-59-329.png,0
2025-06-19_23-32-59-542.png,0
2025-06-19_23-32-59-765.png,0
2025-06-19_23-32-59-987.png,0
2025-06-19_23-33-00-195.png,0
2025-06-19_23-33-00-399.png,0
2025-06-19_23-33-00-615.png,0
2025-06-19_23-33-00-815.png,0
2025-06-19_23-33-01-035.png,0
2025-06-19_23-33-01-238.png,0
2025-06-19_23-33-01-446.png,0
2025-06-19_23-33-01-659.png,0
2025-06-19_23-33-01-868.png,0
2025-06-19_23-33-02-072.png,0
2025-06-19_23-33-02-300.png,0
2025-06-19_23-33-02-508.png,0
2025-06-19_23-33-02-709.png,0
2025-06-19_23-33-02-910.png,0
